,symbol,buy_exchange,sell_exchange,profit_percent,profit_abs,running_balance,timestamp
2254,ETHUSDT,OKX,Bybit,0.00155141648718524,14.51424436886415,9369.993246140708,2024-09-07 05:05:51.233807
2255,BTCUSDT,Huobi,Bybit,0.00010859068870369779,1.0174940197474165,9371.010740160455,2024-09-07 05:05:51.392005
2256,ETHUSDT,Huobi,Bybit,0.00032189771981885624,3.0165069896556624,9374.02724715011,2024-09-07 05:05:51.692565
2257,SOLUSDT,Huobi,Bybit,0.0006726420356862584,6.305364770101503,9380.332611920212,2024-09-07 05:05:51.692565
2258,SOLUSDT,OKX,Bybit,0.0019796532548250105,18.56980598652904,9398.902417906742,2024-09-07 05:05:52.183415
2259,DOGEUSDT,OKX,Bybit,0.0018483985765124283,17.372917850038043,9416.27533575678,2024-09-07 05:05:52.240586
2260,BTCUSDT,OKX,Bybit,0.0005750609283731961,5.414932036397922,9421.690267793178,2024-09-07 05:05:52.336643
2261,ETHUSDT,OKX,Binance,0.0010152658851199379,9.565520709056944,9431.255788502234,2024-09-07 05:05:52.384596
2262,SOLUSDT,OKX,Binance,0.0017833824010467896,16.819535592985545,9448.07532409522,2024-09-07 05:05:52.399649
2263,SOLUSDT,Huobi,Binance,0.0009887102704769718,9.341409109172988,9457.416733204393,2024-09-07 05:05:53.774676
2264,DOGEUSDT,OKX,Binance,6.637040328841487e-05,0.6276925626493787,9458.044425767042,2024-09-07 05:05:56.206163
2265,ETHUSDT,OKX,Bybit,0.000869369960579488,8.222539709588139,9466.26696547663,2024-09-07 05:05:56.237426
2266,SOLUSDT,Huobi,Bybit,0.0003019342146615544,2.858189881997802,9469.125155358628,2024-09-07 05:05:56.711248
2267,SOLUSDT,OKX,Bybit,0.0016504495667810691,15.628313510457371,9484.753468869085,2024-09-07 05:05:57.187013
2268,DOGEUSDT,OKX,Bybit,0.0008448272030226107,8.012977744463674,9492.766446613548,2024-09-07 05:05:57.250512
2269,BTCUSDT,OKX,Bybit,0.00016165748438005858,1.534576743566974,9494.301023357115,2024-09-07 05:05:57.343570
2270,ETHUSDT,OKX,Binance,0.000227192451028921,2.157033520302896,9496.458056877418,2024-09-07 05:05:57.391276
2271,SOLUSDT,OKX,Binance,0.0013480137322215945,12.80135586813716,9509.259412745556,2024-09-07 05:05:57.406972
2272,ETHUSDT,OKX,Bybit,0.00016125256287352922,1.5333924513344523,9510.79280519689,2024-09-07 05:06:01.249013
2273,SOLUSDT,OKX,Bybit,0.0004226288701903811,4.019535617875167,9514.812340814766,2024-09-07 05:06:02.197251
2274,DOGEUSDT,OKX,Bybit,0.0002879262468065795,2.7395642063597205,9517.551905021126,2024-09-07 05:06:02.261077
2275,SOLUSDT,OKX,Binance,0.0008474307654603142,8.065466296180324,9525.617371317307,2024-09-07 05:06:02.412588
2276,SOLUSDT,Huobi,Binance,6.496892229959292e-05,0.6188690948527666,9526.23624041216,2024-09-07 05:06:05.111659
2277,SOLUSDT,Huobi,Bybit,6.631823508512031e-05,0.6317631744680463,9526.868003586627,2024-09-07 05:06:06.140141
2278,ETHUSDT,Huobi,Bybit,9.688894596595384e-05,0.9230481992242793,9527.79105178585,2024-09-07 05:06:06.140141
2279,SOLUSDT,OKX,Binance,0.0002732348379723259,2.603324444268883,9530.39437623012,2024-09-07 05:06:07.429630
2280,DOGEUSDT,OKX,Bybit,0.0001768521603909834,1.6854708348143754,9532.079847064935,2024-09-07 05:06:09.240223
2281,DOGEUSDT,OKX,Binance,0.00017746917009221416,1.6916502997113338,9533.771497364647,2024-09-07 05:06:09.840613
2282,SOLUSDT,OKX,Bybit,1.3098154499489173e-05,0.12487481203530838,9533.896372176683,2024-09-07 05:06:10.108054
2283,ETHUSDT,OKX,Bybit,0.0002118750114677298,2.0199944031870825,9535.91636657987,2024-09-07 05:06:12.380047
2284,SOLUSDT,OKX,Binance,0.0009781390409280485,9.327452089176514,9545.243818669047,2024-09-07 05:06:12.442897
2285,ETHUSDT,OKX,Binance,5.20452407718466e-05,0.496784512768611,9545.740603181815,2024-09-07 05:06:13.071705
2286,SOLUSDT,Huobi,Binance,0.0003890130705026867,3.713417862265927,9549.454021044081,2024-09-07 05:06:13.426273
2287,DOGEUSDT,OKX,Bybit,0.0001768521603909834,1.688841574176009,9551.142862618257,2024-09-07 05:06:14.241350
2288,SOLUSDT,Huobi,Bybit,0.00040378311656589453,3.856590231834099,9554.99945285009,2024-09-07 05:06:14.272369
2289,ETHUSDT,Huobi,Bybit,0.0002900806011368489,2.7717199851450167,9557.771172835235,2024-09-07 05:06:14.283992
2290,ETHUSDT,Huobi,Binance,3.318454770249481e-05,0.3171703134144806,9558.088343148649,2024-09-07 05:06:14.283992
2291,DOGEUSDT,OKX,Binance,6.607420573210513e-05,0.6315430955908397,9558.71988624424,2024-09-07 05:06:14.932761
2292,SOLUSDT,OKX,Binance,0.00021563698686035164,2.061213554511831,9560.781099798753,2024-09-07 05:06:17.452617
2293,BTCUSDT,Huobi,Bybit,8.88575154292825e-05,0.8495472540913601,9561.630647052843,2024-09-07 05:06:18.397428
2294,SOLUSDT,Huobi,Binance,0.0016827602553309813,16.08993202901518,9577.720579081859,2024-09-07 05:06:18.428815
2295,SOLUSDT,Huobi,Bybit,0.0010646265849326322,10.196695951546912,9587.917275033406,2024-09-07 05:06:19.280863
2296,ETHUSDT,Huobi,Bybit,0.0010129091493365884,9.711689130963668,9597.628964164369,2024-09-07 05:06:19.295490
2297,ETHUSDT,Huobi,Binance,0.0007466464674287122,7.166035761784816,9604.794999926155,2024-09-07 05:06:19.296622
2298,DOGEUSDT,OKX,Bybit,6.548200799649188e-05,0.6289412629898297,9605.423941189145,2024-09-07 05:06:19.313419
2299,SOLUSDT,OKX,Bybit,9.497754185380401e-05,0.9122995543978231,9606.336240743543,2024-09-07 05:06:19.349197
2300,ETHUSDT,OKX,Bybit,3.210272873531081e-07,0.0030838960647677537,9606.339324639608,2024-09-07 05:06:19.817314
2301,ETHUSDT,OKX,Binance,8.380632552523011e-05,0.8050720005465661,9607.144396640155,2024-09-07 05:06:19.898601
2302,DOGEUSDT,OKX,Binance,0.0006225802866985067,5.981218712814179,9613.125615352968,2024-09-07 05:06:19.944865
2303,SOLUSDT,OKX,Binance,0.0018551622660018122,17.83390789993828,9630.959523252906,2024-09-07 05:06:22.462269
2304,ETHUSDT,Bybit,Binance,0.001046132298578768,10.075257823579639,9641.034781076485,2024-09-07 05:06:22.652798
2305,DOGEUSDT,Bybit,Binance,0.001515226337448508,14.608349820544202,9655.64313089703,2024-09-07 05:06:23.219381
2306,SOLUSDT,Huobi,Binance,0.0018264244871600928,17.635303053549478,9673.27843395058,2024-09-07 05:06:23.456799
2307,SOLUSDT,Bybit,Binance,0.0025124744376278122,24.303864793357228,9697.582298743937,2024-09-07 05:06:23.717718
2308,BTCUSDT,Huobi,Binance,0.00014363967154766002,1.392957536197981,9698.975256280135,2024-09-07 05:06:23.821515
2309,ETHUSDT,Huobi,Binance,0.0010876136593252084,10.548737970187489,9709.523994250323,2024-09-07 05:06:24.311470
2310,ETHUSDT,OKX,Binance,0.0013319623523791336,12.932720419863301,9722.456714670187,2024-09-07 05:06:24.906887
2311,DOGEUSDT,OKX,Binance,0.001626918798665243,15.817647598306046,9738.274362268492,2024-09-07 05:06:24.954441
2312,BTCUSDT,OKX,Binance,8.673263145192933e-05,0.8446261612404052,9739.118988429733,2024-09-07 05:06:25.064328
2313,BTCUSDT,Bybit,Binance,2.1892947509535594e-05,0.21321802080281352,9739.332206450536,2024-09-07 05:06:25.469737
2314,SOLUSDT,OKX,Binance,0.0031706474584595095,30.879988907475237,9770.21219535801,2024-09-07 05:06:27.473613
2315,ETHUSDT,Bybit,Binance,0.0013319623523791336,13.013554818972354,9783.225750176982,2024-09-07 05:06:27.679688
2316,DOGEUSDT,Bybit,Binance,0.001515226337448508,14.823801321872601,9798.049551498854,2024-09-07 05:06:28.219576
2317,SOLUSDT,Huobi,Binance,0.0026950310813088187,26.40604807749334,9824.455599576348,2024-09-07 05:06:28.471222
2318,SOLUSDT,Bybit,Binance,0.0025946989528796236,25.491504656833104,9849.94710423318,2024-09-07 05:06:28.739976
2319,BTCUSDT,Huobi,Binance,0.0001377785152266186,1.3571110870819791,9851.304215320262,2024-09-07 05:06:28.836359
2320,ETHUSDT,Huobi,Binance,0.0016640984050986301,16.39353963285586,9867.697754953118,2024-09-07 05:06:29.315342
2321,ETHUSDT,OKX,Binance,0.0021719530528087443,21.432176263064417,9889.129931216183,2024-09-07 05:06:29.930012
2322,DOGEUSDT,OKX,Binance,0.001515226337448508,14.984270126229113,9904.114201342412,2024-09-07 05:06:29.961075
2323,BTCUSDT,OKX,Binance,0.0003117516713341717,3.0876241553530024,9907.201825497765,2024-09-07 05:06:30.071006
2324,BTCUSDT,Bybit,Binance,6.537052647341774e-05,0.6476389992111942,9907.849464496976,2024-09-07 05:06:31.870683
2325,SOLUSDT,OKX,Binance,0.0027591883488790802,27.33762280488789,9935.187087301863,2024-09-07 05:06:32.480066
2326,ETHUSDT,Bybit,Binance,0.0014611002641553442,14.516304477689518,9949.703391779552,2024-09-07 05:06:32.685605
2327,DOGEUSDT,Bybit,Binance,0.001626918798665243,16.187359489229483,9965.890751268782,2024-09-07 05:06:33.224973
2328,SOLUSDT,Huobi,Binance,0.0022100040233287693,22.02465865635898,9987.915409925141,2024-09-07 05:06:33.479780
2329,ETHUSDT,Huobi,Binance,0.0015533619719280342,15.514847976611717,10003.430257901753,2024-09-07 05:06:34.317990
2330,ETHUSDT,OKX,Binance,0.0018025532970895935,18.031716193586607,10021.46197409534,2024-09-07 05:06:34.935354
2331,DOGEUSDT,OKX,Binance,0.0008455929754363095,8.47407784889711,10029.936051944238,2024-09-07 05:06:34.967655
2332,BTCUSDT,Binance,Huobi,3.1850246111340443e-06,0.03194559317354303,10029.967997537411,2024-09-07 05:06:52.934385
2333,ETHUSDT,Binance,Huobi,8.965517241375136e-05,0.8992385101236251,10030.867236047534,2024-09-07 05:06:54.621185
2334,BTCUSDT,Binance,Huobi,0.0003150575144187347,3.1603000988534595,10034.027536146388,2024-09-07 05:06:57.940428
2335,BTCUSDT,Binance,OKX,0.00010167779473671621,1.0202377922028507,10035.047773938591,2024-09-07 05:06:58.035210
2336,BTCUSDT,Binance,Huobi,0.0004922136212104624,4.939387203830304,10039.987161142422,2024-09-07 05:07:02.942921
2337,BTCUSDT,Bybit,Huobi,7.557948262327955e-05,0.7588170351835134,10040.745978177605,2024-09-07 05:07:04.572473
2338,BTCUSDT,Binance,OKX,0.00015241472985212537,1.530357585777754,10042.276335763383,2024-09-07 05:07:07.076002
2339,BTCUSDT,Binance,Huobi,0.00026617114397827326,2.672964180436082,10044.949299943819,2024-09-07 05:07:07.954775
2340,ETHUSDT,Bybit,Huobi,0.0002587317709890455,2.598947521869637,10047.54824746569,2024-09-07 05:07:09.438431
2341,ETHUSDT,Binance,Huobi,0.00041085747382171205,4.128110291055523,10051.676357756745,2024-09-07 05:07:09.438431
2342,DOGEUSDT,Binance,OKX,0.00018148642634624196,1.8242428209582813,10053.500600577703,2024-09-07 05:07:10.115822
2343,BTCUSDT,Bybit,Huobi,7.425597866628783e-05,0.7465325261180099,10054.247133103821,2024-09-07 05:07:10.415635
2344,BTCUSDT,Binance,Huobi,0.00013728410711457296,1.380288340377413,10055.627421444198,2024-09-07 05:07:12.963730
2345,BTCUSDT,Binance,OKX,0.00010880020523497402,1.0940543272195613,10056.721475771417,2024-09-07 05:07:13.703579
2346,DOGEUSDT,Binance,OKX,6.963292547279348e-05,0.7002789370230328,10057.42175470844,2024-09-07 05:07:15.316768
2347,ETHUSDT,Binance,OKX,0.00013951194399630272,1.4031304605900805,10058.824885169031,2024-09-07 05:07:15.327185
2348,ETHUSDT,Bybit,OKX,6.506150318667022e-05,0.6544422673205826,10059.479327436353,2024-09-07 05:07:15.944103
2349,DOGEUSDT,Bybit,OKX,6.81489716509629e-05,0.6855431715089073,10060.164870607861,2024-09-07 05:07:15.975385
2350,ETHUSDT,Binance,Huobi,0.00010273997159349242,1.0335810530321021,10061.198451660894,2024-09-07 05:07:17.125853
2351,BTCUSDT,Binance,Huobi,3.428933607988816e-05,0.34499181507545074,10061.54344347597,2024-09-07 05:07:17.975950
2352,DOGEUSDT,Binance,OKX,6.963292547279348e-05,0.7006147047408361,10062.244058180711,2024-09-07 05:07:22.439629
2353,ETHUSDT,Binance,OKX,0.00017187853380025257,1.7294837554604041,10063.973541936171,2024-09-07 05:07:22.455382
2354,BTCUSDT,Binance,Huobi,0.0001516203756101466,1.5259034485589398,10065.49944538473,2024-09-07 05:07:25.639770
2355,ETHUSDT,Binance,Huobi,0.0002454275496226268,2.4703508646086836,10067.96979624934,2024-09-07 05:07:26.241944
2356,BTCUSDT,Binance,Bybit,4.9191509910795524e-05,0.49525863601378933,10068.465054885353,2024-09-07 05:07:26.701133
2357,DOGEUSDT,Binance,OKX,0.0002921023359289238,2.9410221617507517,10071.406077047104,2024-09-07 05:07:27.442191
2358,DOGEUSDT,Bybit,OKX,6.81489716509629e-05,0.6863559672300185,10072.092433014333,2024-09-07 05:07:28.324259
2359,ETHUSDT,Binance,OKX,0.00017187853380025257,1.7311764796871223,10073.82360949402,2024-09-07 05:07:28.717582
2360,ETHUSDT,Binance,Bybit,8.913589100031667e-05,0.8979392432122756,10074.721548737232,2024-09-07 05:07:29.097110
2361,SOLUSDT,Binance,OKX,5.104405315189747e-05,0.5142546222243101,10075.235803359457,2024-09-07 05:07:29.316987
2362,BTCUSDT,Binance,OKX,0.00010691385411714998,1.0771822908762594,10076.312985650333,2024-09-07 05:07:29.364179
2363,DOGEUSDT,Binance,Bybit,0.0008482758620690185,8.547493084379783,10084.860478734712,2024-09-07 05:07:29.672170
2364,BTCUSDT,Binance,Huobi,9.106850472712438e-05,0.918413164180042,10085.778891898892,2024-09-07 05:07:30.650270
2365,ETHUSDT,Binance,Huobi,0.00013050721240038914,1.31626688806841,10087.09515878696,2024-09-07 05:07:31.253225
2366,SOLUSDT,Binance,Bybit,5.104405315189747e-05,0.5148862214333693,10087.610045008394,2024-09-07 05:07:31.364376
2367,BTCUSDT,Binance,Bybit,0.00021896311051744586,2.20881447314207,10089.818859481536,2024-09-07 05:07:31.711417
2368,DOGEUSDT,Binance,OKX,0.0006258064516130421,6.314273737870492,10096.133133219408,2024-09-07 05:07:32.451994
2369,SOLUSDT,Binance,Huobi,0.00016968645676515744,1.7131770584053085,10097.846310277813,2024-09-07 05:07:33.354218
2370,ETHUSDT,Binance,OKX,0.0005672044938448083,5.727543805343792,10103.573854083157,2024-09-07 05:07:33.730257
2371,ETHUSDT,Binance,Bybit,0.00013050721240038914,1.318589258977849,10104.892443342134,2024-09-07 05:07:34.107979
2372,SOLUSDT,Binance,OKX,0.0004601557897493738,4.64982476259858,10109.542268104733,2024-09-07 05:07:34.331684
2373,DOGEUSDT,Binance,Bybit,0.0006258064516130421,6.326616774234688,10115.868884878968,2024-09-07 05:07:34.677892
2374,BTCUSDT,Binance,OKX,3.1459809403082926e-05,0.31824330706486936,10116.187128186033,2024-09-07 05:07:34.869894
2375,BTCUSDT,Binance,Huobi,0.0006333944511094803,6.407536793378182,10122.594664979411,2024-09-07 05:07:35.669877
2376,ETHUSDT,Binance,Huobi,0.0010314826562227482,10.441280832899183,10133.035945812311,2024-09-07 05:07:36.263968
2377,BTCUSDT,Binance,Bybit,2.9950728508768877e-05,0.3034918085826206,10133.339437620894,2024-09-07 05:07:36.720947
2378,DOGEUSDT,Binance,OKX,0.0015156840934372551,15.35894139900241,10148.698379019897,2024-09-07 05:07:37.465808
2379,SOLUSDT,Binance,Huobi,0.0005959808862997179,6.04843025471679,10154.746809274615,2024-09-07 05:07:38.364154
2380,ETHUSDT,Bybit,Huobi,7.030276372724936e-06,0.07139067656424726,10154.81819995118,2024-09-07 05:08:12.736088
2381,BTCUSDT,Bybit,Huobi,1.46197545871753e-05,0.1484609499606675,10154.96666090114,2024-09-07 05:08:12.782593
2382,ETHUSDT,Huobi,Bybit,7.861988615587463e-07,0.0079838232279675,10154.974644724369,2024-09-07 05:09:07.281050
2383,ETHUSDT,OKX,Bybit,7.265521796903651e-07,0.007378118962824881,10154.982022843331,2024-09-07 05:09:08.644326
2384,ETHUSDT,OKX,Binance,8.452064098109571e-05,0.8583055897222223,10155.840328433052,2024-09-07 05:09:09.826089
2385,SOLUSDT,OKX,Bybit,1.7801047120479408e-05,0.18078459223450183,10156.021113025286,2024-09-07 05:09:10.647124
2386,SOLUSDT,Huobi,Bybit,0.00013659440760128982,1.3872556875198812,10157.408368712806,2024-09-07 05:09:12.725367
2387,ETHUSDT,Huobi,Bybit,0.00040017890975148265,4.064780606892077,10161.473149319698,2024-09-07 05:09:12.725367
2388,ETHUSDT,OKX,Bybit,0.0005101202763329021,5.183573490880329,10166.656722810578,2024-09-07 05:09:13.651220
2389,SOLUSDT,OKX,Bybit,9.894495788008786e-05,1.0059394212198047,10167.662662231798,2024-09-07 05:09:16.204432
2390,ETHUSDT,OKX,Binance,9.849792793914167e-05,1.0014937042140089,10168.664155936012,2024-09-07 05:09:16.777312
2391,DOGEUSDT,OKX,Bybit,6.637040328841487e-05,0.674898340933922,10169.339054276947,2024-09-07 05:09:16.850314
2392,ETHUSDT,OKX,Bybit,0.00021205559888073282,2.156465283375923,10171.495519560323,2024-09-07 05:09:18.670025
2393,ETHUSDT,OKX,Bybit,5.1120763596050525e-05,0.5199746178737304,10172.015494178197,2024-09-07 05:09:24.006807
2394,SOLUSDT,OKX,Bybit,1.7158747035310538e-05,0.17453904070386297,10172.1900332189,2024-09-07 05:09:26.700133
2395,ETHUSDT,Binance,Huobi,9.877707368272093e-05,1.0047791644259028,10173.194812383326,2024-09-07 05:10:13.948503
2396,ETHUSDT,Binance,OKX,0.00015848164372513334,1.612264635802509,10174.807077019128,2024-09-07 05:10:18.582524
2397,ETHUSDT,Binance,Huobi,0.00023187462768631088,2.359279602763851,10177.166356621892,2024-09-07 05:10:20.399422
2398,ETHUSDT,Binance,OKX,7.600212613853401e-05,0.7734862811688216,10177.93984290306,2024-09-07 05:10:23.624272
2399,ETHUSDT,Binance,Huobi,0.00024096116131152407,2.4524882043047525,10180.392331107365,2024-09-07 05:10:25.405686
2400,ETHUSDT,Bybit,Huobi,0.00025761389239995457,2.6226104945752153,10183.01494160194,2024-09-07 05:10:27.964303
2401,ETHUSDT,Binance,OKX,3.018017192387215e-05,0.30732514164090546,10183.32226674358,2024-09-07 05:10:28.635090
2402,DOGEUSDT,Binance,OKX,0.00017561896302875808,1.7883844966731697,10185.110651240253,2024-09-07 05:10:28.839994
2403,ETHUSDT,Bybit,OKX,7.443351468197417e-05,0.7581135831966229,10185.86876482345,2024-09-07 05:10:29.330000
2404,ETHUSDT,Binance,Huobi,0.00034635165600535025,3.5278925145497735,10189.396657338,2024-09-07 05:10:30.417379
2405,ETHUSDT,Binance,Huobi,0.00013098847119633614,1.3346934905577623,10190.731350828559,2024-09-07 05:10:36.509647
2406,ETHUSDT,Binance,Bybit,1.643358565957785e-05,0.16747025658758663,10190.898821085146,2024-09-07 05:10:36.902715
2407,ETHUSDT,Binance,Huobi,0.00023489809938175184,2.393822764064636,10193.29264384921,2024-09-07 05:12:32.942324
2408,ETHUSDT,Binance,OKX,3.338676436913206e-05,0.3403210596458007,10193.632964908857,2024-09-07 05:12:34.456651
2409,ETHUSDT,Bybit,Huobi,9.675026783631958e-06,0.09862367195800684,10193.731588580815,2024-09-07 05:12:35.231243
2410,ETHUSDT,Bybit,OKX,2.3674426271551915e-05,0.24133074692584627,10193.97291932774,2024-09-07 05:12:36.175808
2411,ETHUSDT,Binance,Huobi,0.0003906114037097322,3.9818820713976053,10197.954801399137,2024-09-07 05:12:37.954884
2412,ETHUSDT,Binance,OKX,0.00026695672086110307,2.722412573271255,10200.677213972409,2024-09-07 05:12:39.460967
2413,ETHUSDT,Binance,Huobi,0.00040435081291501996,4.124652123753465,10204.801866096162,2024-09-07 05:12:42.957441
2414,ETHUSDT,Bybit,Huobi,9.882841248542301e-07,0.01008524368154566,10204.811951339843,2024-09-07 05:13:03.301839
2415,ETHUSDT,Bybit,OKX,9.692093907705517e-05,0.9890599574286134,10205.801011297272,2024-09-07 05:13:04.282100
2416,SOLUSDT,Bybit,Huobi,1.0402355250204755e-05,0.10616436773241317,10205.907175665005,2024-09-07 05:14:06.043869
2417,SOLUSDT,Bybit,OKX,1.7372812039859273e-05,0.17730530705907915,10206.084480972064,2024-09-07 05:14:10.091311
2418,SOLUSDT,Bybit,Huobi,7.380991329948355e-05,0.7533102106677526,10206.837791182732,2024-09-07 05:14:11.054252
2419,ETHUSDT,Binance,Huobi,1.1904217677373603e-06,0.012150441886388242,10206.849941624618,2024-09-07 05:14:30.611192
2420,ETHUSDT,Binance,Huobi,0.00032570091108138303,3.3243803252580992,10210.174321949877,2024-09-07 05:14:35.620319
2421,ETHUSDT,Binance,OKX,0.000375986395490655,3.8388866406411766,10214.013208590517,2024-09-07 05:14:35.967074
2422,SOLUSDT,Binance,Huobi,7.758624917236518e-05,0.792466973851533,10214.805675564368,2024-09-07 05:14:36.362506
2423,DOGEUSDT,Binance,OKX,0.00017592715967133278,1.797061749096649,10216.602737313466,2024-09-07 05:14:37.753377
2424,ETHUSDT,Bybit,Huobi,0.0001278584255184072,1.3062787401399487,10217.909016053605,2024-09-07 05:14:38.070003
2425,SOLUSDT,Binance,OKX,2.3642203859434475e-05,0.24157388797469287,10218.15058994158,2024-09-07 05:14:39.438072
2426,SOLUSDT,Bybit,Huobi,7.47794838288191e-05,0.7641080268009748,10218.914697968381,2024-09-07 05:14:40.135456
2427,ETHUSDT,Binance,Huobi,0.0006365566328839305,6.504917931866861,10225.419615900248,2024-09-07 05:14:40.623342
2428,ETHUSDT,Bybit,OKX,5.491982690468628e-05,0.5615782753330253,10225.981194175582,2024-09-07 05:14:40.764453
2429,ETHUSDT,Binance,OKX,0.0002525583883044107,2.582657329232198,10228.563851504814,2024-09-07 05:14:40.979314
2430,SOLUSDT,Bybit,OKX,1.3524991832794715e-05,0.13834124255282187,10228.702192747367,2024-09-07 05:14:41.170216
2431,SOLUSDT,Binance,Huobi,0.0005810640054271176,5.943530666438925,10234.645723413805,2024-09-07 05:14:41.374934
2432,DOGEUSDT,Binance,OKX,0.0003980013324449529,4.0734026350207335,10238.719126048825,2024-09-07 05:14:42.769120
2433,ETHUSDT,Bybit,Huobi,0.0002557981841692825,2.6190457606625923,10241.338171809488,2024-09-07 05:14:43.070061
2434,ETHUSDT,Bybit,OKX,3.635242137774858e-05,0.3722974406936398,10241.710469250182,2024-09-07 05:14:45.765985
2435,SOLUSDT,Bybit,Huobi,2.981711299797395e-05,0.3053782383541655,10242.015847488536,2024-09-07 05:14:46.115717
2436,ETHUSDT,Bybit,Huobi,0.00021470041260942575,2.198965028408066,10244.214812516944,2024-09-07 05:14:48.080144
